confect	month
86.09	2000.01
105.34	2000.02
115.4	2000.03
83.84	2000.04
65.47	2000.05
86.18	2000.06
45.73	2000.07
44.36	2000.08
101.14	2000.09
141.69	2000.1
118.53	2000.11
109.05	2000.12
84.03	2001.01
101.43	2001.02
91.07	2001.03
60.49	2001.04
62.54	2001.05
62.73	2001.06
46.32	2001.07
47.39	2001.08
116.57	2001.09
154.29	2001.1
139.54	2001.11
100.74	2001.12
111.49	2002.01
108.07	2002.02
105.14	2002.03
95.96	2002.04
56.97	2002.05
65.66	2002.06
48.17	2002.07
38.99	2002.08
115.99	2002.09
163.77	2002.1
144.52	2002.11
113.35	2002.12
102.5	2003.01
106.51	2003.02
107.19	2003.03
94.2	2003.04
46.41	2003.05
61.27	2003.06
42.31	2003.07
47.59	2003.08
117.75	2003.09
136.02	2003.1
119.51	2003.11
122.63	2003.12
100.94	2004.01
104.46	2004.02
98.3	2004.03
66.45	2004.04
68.69	2004.05
62.73	2004.06
70.16	2004.07
55.5	2004.08
104.16	2004.09
137.88	2004.1
129.08	2004.11
114.52	2004.12
98.93	2005.01
113.91	2005.02
103.79	2005.03
99.6	2005.04
53.81	2005.05
70.05	2005.06
58.03	2005.07
49.47	2005.08
125.15	2005.09
152.17	2005.1
123.93	2005.11
123.66	2005.12
100.03	2006.01
128.53	2006.02
109.27	2006.03
78.46	2006.04
66	2006.05
64.9	2006.06
54.68	2006.07
65.56	2006.08
133	2006.09
152.02	2006.1
137.84	2006.11
106.87	2006.12
127.94	2007.01
117.35	2007.02
118.09	2007.03
65.23	2007.04
84.45	2007.05
79.83	2007.06
78.43	2007.07
56.72	2007.08
108.44	2007.09
176.95	2007.1
141.1	2007.11
116.13	2007.12
121	2008.01
126.68	2008.02
112.75	2008.03
116.73	2008.04
62.26	2008.05
65.04	2008.06
52.92	2008.07
61.99	2008.08
124.81	2008.09
162.73	2008.1
132.43	2008.11
113.42	2008.12
123.2	2009.01
117.41	2009.02
105.37	2009.03
89.07	2009.04
70.96	2009.05
59.54	2009.06
68.25	2009.07
65.55	2009.08
133.72	2009.09
147.32	2009.1
142.23	2009.11
122.9	2009.12
106.34	2010.01
117.31	2010.02
120.92	2010.03
86.87	2010.04
76.97	2010.05
60.29	2010.06
69.07	2010.07
61	2010.08
124.89	2010.09
127.62	2010.1
132.57	2010.11
116.14	2010.12
104.99	2011.01
119.36	2011.02
107.57	2011.03
76.9	2011.04
76.48	2011.05
78.52	2011.06
84.2	2011.07
50.64	2011.08
130.05	2011.09
136.62	2011.1
124.96	2011.11
107.94	2011.12
95.63	2012.01
113.12	2012.02
118.07	2012.03
55.68	2012.04
66.82	2012.05
77.33	2012.06
70.8	2012.07
49.82	2012.08
123.68	2012.09
128.41	2012.1
114.72	2012.11
92.82	2012.12
114.38	2013.01
110.82	2013.02
104.68	2013.03
92.63	2013.04
60.82	2013.05
70.62	2013.06
56.74	2013.07
57.17	2013.08
118.29	2013.09
126.62	2013.1
118.12	2013.11
102.47	2013.12
